thisRow.t,notes,Start.started,textWelcome.started,keyWelcome.started,Start.stopped,break_1.started,polygon.started,polygon.stopped,break_1.stopped,trial_18.started,eegtime,hz18.started,hz18.stopped,trial_18.stopped,break_2.started,polygon_2.started,polygon_2.stopped,break_2.stopped,trial_16.started,hz16.started,hz16.stopped,trial_16.stopped,trial_12.started,hz12.started,hz12.stopped,trial_12.stopped,Adios.started,text_3.started,key_resp.started,Adios.stopped,key_resp.keys,key_resp.rt,key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,0.08857580000767484,0.09659289999399334,0.09659289999399334,2.281762400001753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,003,001,2024-07-07_21h25.06.751,untitled,2024.1.5,None,2024-07-07 21h25.20.316765 -0400,
,,,,,,2.2817919999943115,2.2908107000403106,4.785002999997232,4.7784206999931484,,,,,,,,,,,,,,,,,,,,,,,,,003,001,2024-07-07_21h25.06.751,untitled,2024.1.5,None,2024-07-07 21h25.20.316765 -0400,
,,,,,,,,,,4.778437800006941,1,4.785002999997232,24.775820400041994,24.769351300026756,,,,,,,,,,,,,,,,,,,,003,001,2024-07-07_21h25.06.751,untitled,2024.1.5,None,2024-07-07 21h25.20.316765 -0400,
,,,,,,,,,,,,,,,24.769376300042495,24.775820400041994,34.76765829999931,34.76116480003111,,,,,,,,,,,,,,,,003,001,2024-07-07_21h25.06.751,untitled,2024.1.5,None,2024-07-07 21h25.20.316765 -0400,
,,,,,,,,,,,2,,,,,,,,34.76118170004338,34.77469280001242,54.765265900001395,54.758898100000806,,,,,,,,,,,,003,001,2024-07-07_21h25.06.751,untitled,2024.1.5,None,2024-07-07 21h25.20.316765 -0400,
,,,,,,,,,,,,,,,54.758915000013076,54.77234429999953,64.76432519999798,64.7577786000329,,,,,,,,,,,,,,,,003,001,2024-07-07_21h25.06.751,untitled,2024.1.5,None,2024-07-07 21h25.20.316765 -0400,
,,,,,,,,,,,3,,,,,,,,,,,,64.75779579998925,64.77126040001167,84.76199319999432,84.75569520000136,,,,,,,,003,001,2024-07-07_21h25.06.751,untitled,2024.1.5,None,2024-07-07 21h25.20.316765 -0400,
,,,,,,,,,,,,,,,84.75571200001286,84.77584200003184,94.76789550000103,94.76144390000263,,,,,,,,,,,,,,,,003,001,2024-07-07_21h25.06.751,untitled,2024.1.5,None,2024-07-07 21h25.20.316765 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,94.76146070001414,94.77496120001888,94.77496120001888,96.85173749999376,space,2.0706809000112116,None,003,001,2024-07-07_21h25.06.751,untitled,2024.1.5,None,2024-07-07 21h25.20.316765 -0400,
